assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
6699669,169986,Nephropsis rosea,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,NEPHROPIDAE,Nephropsis,rosea,,,,"Bate, 1888",Least Concern,,3.1,Unknown,Global
6701747,169997,Scyllarides brasiliensis,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,SCYLLARIDAE,Scyllarides,brasiliensis,,,,"Rathbun, 1906",Least Concern,,3.1,Unknown,Global
6706548,170082,Nephropsis agassizii,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,NEPHROPIDAE,Nephropsis,agassizii,,,,"A. Milne Edwards, 1880",Least Concern,,3.1,Unknown,Global
6707541,170015,Palinurellus gundlachi,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,PALINURIDAE,Palinurellus,gundlachi,,,,"von Martens, 1878",Least Concern,,3.1,Unknown,Global
6709910,170021,Metanephrops binghami,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,NEPHROPIDAE,Metanephrops,binghami,,,,"(Boone, 1927)",Least Concern,,3.1,Unknown,Global
6711975,170095,Thaumastocheles zaleucus,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,NEPHROPIDAE,Thaumastocheles,zaleucus,,,,"(Thomson, 1873)",Least Concern,,3.1,Unknown,Global
6725197,170071,Parribacus antarcticus,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,SCYLLARIDAE,Parribacus,antarcticus,,,,"(Lund, 1793)",Least Concern,,3.1,Unknown,Global
6726084,170075,Scyllarides aequinoctialis,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,SCYLLARIDAE,Scyllarides,aequinoctialis,,,,"(Lund, 1793)",Least Concern,,3.1,Unknown,Global
6749725,170327,Scomberomorus regalis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCOMBRIDAE,Scomberomorus,regalis,,,,"(Bloch, 1793)",Least Concern,,3.1,Unknown,Global
7613396,178810,Acrostichum danaeifolium,PLANTAE,TRACHEOPHYTA,POLYPODIALES,POLYPODIOPSIDA,PTERIDACEAE,Acrostichum,danaeifolium,,,,Langsd. &amp; Fisch.,Least Concern,,3.1,Unknown,Global
8341204,184993,Enoplometopus antillensis,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,ENOPLOMETOPIDAE,Enoplometopus,antillensis,,,,"Lüken, 1865",Least Concern,,3.1,Unknown,Global
8346297,185077,Bathyarctus faxoni,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,SCYLLARIDAE,Bathyarctus,faxoni,,,,"(Bouvier, 1917)",Least Concern,,3.1,Unknown,Global
8349379,185084,Polycheles perarmatus,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,POLYCHELIDAE,Polycheles,perarmatus,,,,"Holthuis, 1952",Least Concern,,3.1,Unknown,Global
8356873,185042,Scyllarus chacei,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,SCYLLARIDAE,Scyllarus,chacei,,,,"Holthuis, 1960",Least Concern,,3.1,Unknown,Global
8359047,185054,Willemoesia leptodactyla,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,POLYCHELIDAE,Willemoesia,leptodactyla,,,,"(Thomson, 1873)",Least Concern,,3.1,Unknown,Global
8526833,187405,Halichoeres caudalis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,caudalis,,,,"(Poey, 1860)",Least Concern,,3.1,Unknown,Global
8537432,187444,Halichoeres pictus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,pictus,,,,"(Poey, 1860)",Least Concern,,3.1,Unknown,Global
8540336,187456,Doratonotus megalepis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Doratonotus,megalepis,,,,"Günther, 1862",Least Concern,,3.1,Unknown,Global
8547710,187482,Halichoeres bivittatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,bivittatus,,,,"(Bloch, 1791)",Least Concern,,3.1,Unknown,Global
8554646,187512,Halichoeres cyanocephalus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,cyanocephalus,,,,"(Bloch, 1791)",Least Concern,,3.1,Unknown,Global
8564076,187546,Clepticus parrae,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Clepticus,parrae,,,,"(Bloch &amp; Schneider, 1801)",Least Concern,,3.1,Unknown,Global
8565334,187549,Halichoeres maculipinna,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,maculipinna,,,,"(Müller &amp; Troschel, 1848)",Least Concern,,3.1,Unknown,Global
8571598,187570,Bodianus pulchellus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Bodianus,pulchellus,,,,"(Poey, 1860)",Least Concern,,3.1,Unknown,Global
8574735,187584,Halichoeres poeyi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,poeyi,,,,"(Steindachner, 1867)",Least Concern,,3.1,Unknown,Global
8590861,187652,Thalassoma bifasciatum,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Thalassoma,bifasciatum,,,,"(Bloch, 1791)",Least Concern,,3.1,Unknown,Global
8595808,187670,Xyrichtys splendens,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Xyrichtys,splendens,,,,"Castelnau, 1855",Least Concern,,3.1,Unknown,Global
8596282,187672,Bodianus rufus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Bodianus,rufus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
8606301,187703,Halichoeres bathyphilus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,bathyphilus,,,,"(Beebe &amp; Tee-Van, 1932)",Least Concern,,3.1,Unknown,Global
8613456,187724,Halichoeres garnoti,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,garnoti,,,,"(Valenciennes, 1839)",Least Concern,,3.1,Unknown,Global
8616408,187736,Halichoeres radiatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,radiatus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
8686382,189053,Eupera cubensis,ANIMALIA,MOLLUSCA,VENERIDA,BIVALVIA,SPHAERIIDAE,Eupera,cubensis,,,,"(Prime, 1865)",Least Concern,,3.1,Unknown,Global
8730261,189424,Melampus coffeus,ANIMALIA,MOLLUSCA,ELLOBIIDA,GASTROPODA,ELLOBIIDAE,Melampus,coffeus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
13462780,13458323,Synagrops bellus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,ACROPOMATIDAE,Synagrops,bellus,,,,"(Goode &amp; Bean, 1896)",Least Concern,,3.1,Unknown,Global
15147819,15147816,Bajacalifornia megalops,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,ALEPOCEPHALIDAE,Bajacalifornia,megalops,,,,"(Lütken, 1898)",Least Concern,,3.1,Unknown,Global
15147878,15147860,Bathylaco nigricans,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,ALEPOCEPHALIDAE,Bathylaco,nigricans,,,,"Goode &amp; Bean, 1896",Least Concern,,3.1,Unknown,Global
15147968,15147965,Bathyprion danae,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,ALEPOCEPHALIDAE,Bathyprion,danae,,,,"Marshall, 1966",Least Concern,,3.1,Unknown,Global
15147980,15147977,Bathytroctes michaelsarsi,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,ALEPOCEPHALIDAE,Bathytroctes,michaelsarsi,,,,"Koefoed, 1927",Least Concern,,3.1,Unknown,Global
15148008,190265,Bathytroctes microlepis,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,ALEPOCEPHALIDAE,Bathytroctes,microlepis,,,,"Günther, 1878",Least Concern,,3.1,Unknown,Global
15148082,190298,Photostylus pycnopterus,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,ALEPOCEPHALIDAE,Photostylus,pycnopterus,,,,"Beebe, 1933",Least Concern,,3.1,Unknown,Global
15148141,190264,Rouleina maderensis,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,ALEPOCEPHALIDAE,Rouleina,maderensis,,,,"Maul, 1948",Least Concern,,3.1,Unknown,Global
15148170,190198,Talismania antillarum,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,ALEPOCEPHALIDAE,Talismania,antillarum,,,,"(Goode &amp; Bean, 1896)",Least Concern,,3.1,Unknown,Global
15148525,15148522,Conocara macropterum,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,ALEPOCEPHALIDAE,Conocara,macropterum,,,,"(Vaillant, 1888)",Least Concern,,3.1,Unknown,Global
15149143,15149121,Rouleina attrita,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,ALEPOCEPHALIDAE,Rouleina,attrita,,,,"(Vaillant, 1888)",Least Concern,,3.1,Unknown,Global
15149223,15149175,Talismania homoptera,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,ALEPOCEPHALIDAE,Talismania,homoptera,,,,"(Vaillant, 1888)",Least Concern,,3.1,Unknown,Global
15149338,15149335,Xenodermichthys copei,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,ALEPOCEPHALIDAE,Xenodermichthys,copei,,,,"(Gill, 1884)",Least Concern,,3.1,Unknown,Global
15534642,190335,Aulopus filamentosus,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,AULOPIDAE,Aulopus,filamentosus,,,,"(Bloch, 1792)",Least Concern,,3.1,Unknown,Global
15535158,195001,Bathysaurus mollis,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,BATHYSAURIDAE,Bathysaurus,mollis,,,,"Günther, 1878",Least Concern,,3.1,Unknown,Global
15537844,189820,Tylosurus acus,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,BELONIDAE,Tylosurus,acus,,,,"(Lacepède, 1803)",Least Concern,,3.1,Unknown,Global
15540447,194993,Chlorophthalmus agassizi,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,CHLOROPHTHALMIDAE,Chlorophthalmus,agassizi,,,,"Bonaparte, 1840",Least Concern,,3.1,Unknown,Global
15549494,190163,Exocoetus obtusirostris,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,EXOCOETIDAE,Exocoetus,obtusirostris,,,,"Günther, 1866",Least Concern,,3.1,Unknown,Global
15550246,198566,Exocoetus volitans,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,EXOCOETIDAE,Exocoetus,volitans,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global
15551447,190292,Hirundichthys speculiger,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,EXOCOETIDAE,Hirundichthys,speculiger,,,,"(Valenciennes, 1847)",Least Concern,,3.1,Unknown,Global
15571151,198652,Epigonus denticulatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPIGONIDAE,Epigonus,denticulatus,,,,"Dieuzeide, 1950",Least Concern,,3.1,Unknown,Global
15571915,194992,Bathypterois grallator,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,IPNOPIDAE,Bathypterois,grallator,,,,"(Goode &amp; Bean, 1886)",Least Concern,,3.1,Unknown,Global
15574311,198596,Hymenocephalus italicus,ANIMALIA,CHORDATA,GADIFORMES,ACTINOPTERYGII,MACROURIDAE,Hymenocephalus,italicus,,,,"Giglioli, 1884",Least Concern,,3.1,Unknown,Global
15575063,198597,Nezumia aequalis,ANIMALIA,CHORDATA,GADIFORMES,ACTINOPTERYGII,MACROURIDAE,Nezumia,aequalis,,,,"(Günther, 1878)",Least Concern,,3.1,Unknown,Global
15580024,198613,Diaphus metopoclampus,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Diaphus,metopoclampus,,,,"(Cocco, 1829)",Least Concern,,3.1,Unknown,Global
15583995,198617,Hygophum hygomii,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Hygophum,hygomii,,,,"(Lütken, 1892)",Least Concern,,3.1,Unknown,Global
15585115,198619,Lampanyctus pusillus,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Lampanyctus,pusillus,,,,"(Johnson, 1890)",Least Concern,,3.1,Unknown,Global
15586443,190425,Lobianchia gemellarii,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Lobianchia,gemellarii,,,,"(Cocco, 1838)",Least Concern,,3.1,Unknown,Global
15588229,190466,Symbolophorus veranyi,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Symbolophorus,veranyi,,,,"(Moreau, 1888)",Least Concern,,3.1,Unknown,Global
15592445,195093,Helicolenus dactylopterus,ANIMALIA,CHORDATA,SCORPAENIFORMES,ACTINOPTERYGII,SEBASTIDAE,Helicolenus,dactylopterus,,,,"(Delaroche, 1809)",Least Concern,,3.1,Unknown,Global
15602960,183274,Tylosurus crocodilus,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,BELONIDAE,Tylosurus,crocodilus,,,,"(Péron &amp; Lesueur, 1821)",Least Concern,,3.1,Unknown,Global
15602985,190069,Gadella imberbis,ANIMALIA,CHORDATA,GADIFORMES,ACTINOPTERYGII,MORIDAE,Gadella,imberbis,,,,"(Vaillant, 1888)",Least Concern,,3.1,Unknown,Global
15602995,190099,Lestidium atlanticum,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,PARALEPIDIDAE,Lestidium,atlanticum,,,,"Borodin, 1928",Least Concern,,3.1,Unknown,Global
15603005,190169,Asquamiceps caeruleus,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,ALEPOCEPHALIDAE,Asquamiceps,caeruleus,,,,"Markle, 1980",Least Concern,,3.1,Unknown,Global
15603010,190180,Gigantura indica,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,GIGANTURIDAE,Gigantura,indica,,,,"Brauer, 1901",Least Concern,,3.1,Unknown,Global
15603020,190232,Taaningichthys bathyphilus,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Taaningichthys,bathyphilus,,,,"(Tåning, 1928)",Least Concern,,3.1,Unknown,Global
15603040,190276,Cheilopogon melanurus,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,EXOCOETIDAE,Cheilopogon,melanurus,,,,"(Valenciennes, 1847)",Least Concern,,3.1,Unknown,Global
15603050,190311,Nannobrachium lineatum,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Nannobrachium,lineatum,,,,"(Tåning, 1928)",Least Concern,,3.1,Unknown,Global
15603060,190316,Scopelarchus analis,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,SCOPELARCHIDAE,Scopelarchus,analis,,,,"(Brauer, 1902)",Least Concern,,3.1,Unknown,Global
15603070,190321,Diaphus garmani,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Diaphus,garmani,,,,"Gilbert, 1906",Least Concern,,3.1,Unknown,Global
15603080,190362,Sphyraena guachancho,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SPHYRAENIDAE,Sphyraena,guachancho,,,,"Cuvier, 1829",Least Concern,,3.1,Unknown,Global
15603085,190369,Lampanyctus nobilis,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Lampanyctus,nobilis,,,,"Tåning, 1928",Least Concern,,3.1,Unknown,Global
15603090,190385,Antimora rostrata,ANIMALIA,CHORDATA,GADIFORMES,ACTINOPTERYGII,MORIDAE,Antimora,rostrata,,,,"(Günther, 1878)",Least Concern,,3.1,Unknown,Global
15603105,190391,Cheilopogon furcatus,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,EXOCOETIDAE,Cheilopogon,furcatus,,,,"(Mitchill, 1815)",Least Concern,,3.1,Unknown,Global
15603130,190488,Bolinichthys supralateralis,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Bolinichthys,supralateralis,,,,"(Parr, 1928)",Least Concern,,3.1,Unknown,Global
15603170,13462731,Odontostomops normalops,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,EVERMANNELLIDAE,Odontostomops,normalops,,,,"(Parr, 1928)",Least Concern,,3.1,Unknown,Global
15603175,13462737,Gigantura chuni,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,GIGANTURIDAE,Gigantura,chuni,,,,"Brauer, 1901",Least Concern,,3.1,Unknown,Global
15603195,13462757,Bathypterois phenax,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,IPNOPIDAE,Bathypterois,phenax,,,,"Parr, 1928",Least Concern,,3.1,Unknown,Global
15603205,13462763,Bathypterois viridensis,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,IPNOPIDAE,Bathypterois,viridensis,,,,"(Roule, 1916)",Least Concern,,3.1,Unknown,Global
15603210,13462771,Bathytyphlops marionae,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,IPNOPIDAE,Bathytyphlops,marionae,,,,"Mead, 1958",Least Concern,,3.1,Unknown,Global
15603220,13485141,Ahliesaurus berryi,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,NOTOSUDIDAE,Ahliesaurus,berryi,,,,"Bertelsen, Krefft &amp; Marshall, 1976",Least Concern,,3.1,Unknown,Global
15603230,13485167,Scopelosaurus argenteus,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,NOTOSUDIDAE,Scopelosaurus,argenteus,,,,"(Maul, 1954)",Least Concern,,3.1,Unknown,Global
15603240,13485312,Omosudis lowii,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,OMOSUDIDAE,Omosudis,lowii,,,,"Günther, 1887",Least Concern,,3.1,Unknown,Global
15603250,13485398,Lestidiops affinis,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,PARALEPIDIDAE,Lestidiops,affinis,,,,"(Ege, 1930)",Least Concern,,3.1,Unknown,Global
15603260,13485622,Lestrolepis intermedia,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,PARALEPIDIDAE,Lestrolepis,intermedia,,,,"(Poey, 1868)",Least Concern,,3.1,Unknown,Global
15603270,13485635,Magnisudis atlantica,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,PARALEPIDIDAE,Magnisudis,atlantica,,,,"(Krøyer, 1868)",Least Concern,,3.1,Unknown,Global
15603275,13485675,Benthalbella infans,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,SCOPELARCHIDAE,Benthalbella,infans,,,,"Zugmayer, 1911",Least Concern,,3.1,Unknown,Global
15603280,13485856,Scopelarchus guentheri,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,SCOPELARCHIDAE,Scopelarchus,guentheri,,,,"Alcock, 1896",Least Concern,,3.1,Unknown,Global
15603285,13486028,Saurida brasiliensis,ANIMALIA,CHORDATA,AULOPIFORMES,ACTINOPTERYGII,SYNODONTIDAE,Saurida,brasiliensis,,,,"Norman, 1935",Least Concern,,3.1,Unknown,Global
15603320,13486514,Ablennes hians,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,BELONIDAE,Ablennes,hians,,,,"(Valenciennes, 1846)",Least Concern,,3.1,Unknown,Global
15603380,13487700,Cheilopogon nigricans,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,EXOCOETIDAE,Cheilopogon,nigricans,,,,"(Bennett, 1840)",Least Concern,,3.1,Unknown,Global
15603420,15521852,Euleptorhamphus velox,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,HEMIRAMPHIDAE,Euleptorhamphus,velox,,,,"Poey, 1868",Least Concern,,3.1,Unknown,Global
15603425,15521875,Hemiramphus balao,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,HEMIRAMPHIDAE,Hemiramphus,balao,,,,"Lesueur, 1821",Least Concern,,3.1,Unknown,Global
15603430,15521927,Hemiramphus brasiliensis,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,HEMIRAMPHIDAE,Hemiramphus,brasiliensis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
15603435,15521934,Oxyporhamphus similis,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,HEMIRAMPHIDAE,Oxyporhamphus,similis,,,,"Bruun, 1935",Least Concern,,3.1,Unknown,Global
15603460,15522050,Bregmaceros nectabanus,ANIMALIA,CHORDATA,GADIFORMES,ACTINOPTERYGII,BREGMACEROTIDAE,Bregmaceros,nectabanus,,,,"Whitley, 1941",Least Concern,,3.1,Unknown,Global
15603480,15522069,Bathygadus melanobranchus,ANIMALIA,CHORDATA,GADIFORMES,ACTINOPTERYGII,MACROURIDAE,Bathygadus,melanobranchus,,,,"Vaillant, 1888",Least Concern,,3.1,Unknown,Global
15603485,15522073,Cetonurus globiceps,ANIMALIA,CHORDATA,GADIFORMES,ACTINOPTERYGII,MACROURIDAE,Cetonurus,globiceps,,,,"(Vaillant, 1884)",Least Concern,,3.1,Unknown,Global
15603550,15522159,Gadomus longifilis,ANIMALIA,CHORDATA,GADIFORMES,ACTINOPTERYGII,MACROURIDAE,Gadomus,longifilis,,,,"(Goode &amp; Bean, 1885)",Least Concern,,3.1,Unknown,Global
15603665,15598540,Bolinichthys distofax,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Bolinichthys,distofax,,,,"Johnson, 1975",Least Concern,,3.1,Unknown,Global
15603685,15598630,Diaphus brachycephalus,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Diaphus,brachycephalus,,,,"Tåning, 1928",Least Concern,,3.1,Unknown,Global
15603695,15598666,Diaphus fragilis,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Diaphus,fragilis,,,,"Tåning, 1928",Least Concern,,3.1,Unknown,Global
15603705,15598672,Diaphus lucidus,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Diaphus,lucidus,,,,"(Goode &amp; Bean, 1896)",Least Concern,,3.1,Unknown,Global
15603725,15598791,Diaphus splendidus,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Diaphus,splendidus,,,,"(Brauer, 1904)",Least Concern,,3.1,Unknown,Global
15603745,15598815,Hygophum macrochir,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Hygophum,macrochir,,,,"(Günther, 1864)",Least Concern,,3.1,Unknown,Global
15603750,15598887,Hygophum reinhardtii,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Hygophum,reinhardtii,,,,"(Lütken, 1892)",Least Concern,,3.1,Unknown,Global
15603755,15598938,Hygophum taaningi,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Hygophum,taaningi,,,,"Becker, 1965",Least Concern,,3.1,Unknown,Global
15603775,15598957,Lampadena luminosa,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Lampadena,luminosa,,,,"(Garman, 1899)",Least Concern,,3.1,Unknown,Global
15603785,15599060,Lampanyctus alatus,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Lampanyctus,alatus,,,,"Goode &amp; Bean, 1896",Least Concern,,3.1,Unknown,Global
15603810,15599078,Lampanyctus tenuiformis,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Lampanyctus,tenuiformis,,,,"(Brauer, 1906)",Least Concern,,3.1,Unknown,Global
15603855,15600727,Myctophum selenops,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Myctophum,selenops,,,,"Tåning, 1928",Least Concern,,3.1,Unknown,Global
15603865,15600738,Nannobrachium cuprarium,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Nannobrachium,cuprarium,,,,"(Tåning, 1928)",Least Concern,,3.1,Unknown,Global
15603875,15601865,Notoscopelus caudispinosus,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Notoscopelus,caudispinosus,,,,"(Johnson, 1863)",Least Concern,,3.1,Unknown,Global
15603900,15601902,Taaningichthys minimus,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,MYCTOPHIDAE,Taaningichthys,minimus,,,,"(Tåning, 1928)",Least Concern,,3.1,Unknown,Global
15603910,15601909,Neoscopelus macrolepidotus,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,NEOSCOPELIDAE,Neoscopelus,macrolepidotus,,,,"Johnson, 1863",Least Concern,,3.1,Unknown,Global
15603915,15601913,Scopelengys tristis,ANIMALIA,CHORDATA,MYCTOPHIFORMES,ACTINOPTERYGII,NEOSCOPELIDAE,Scopelengys,tristis,,,,"Alcock, 1890",Least Concern,,3.1,Unknown,Global
15603965,15601962,Epigonus pandionis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,EPIGONIDAE,Epigonus,pandionis,,,,"(Goode &amp; Bean, 1881)",Least Concern,,3.1,Unknown,Global
15603990,15601985,Chascanopsetta lugubris,ANIMALIA,CHORDATA,PLEURONECTIFORMES,ACTINOPTERYGII,BOTHIDAE,Chascanopsetta,lugubris,,,,"Alcock, 1894",Least Concern,,3.1,Unknown,Global
15623317,15622604,Syacium micrurum,ANIMALIA,CHORDATA,PLEURONECTIFORMES,ACTINOPTERYGII,PARALICHTHYIDAE,Syacium,micrurum,,,,"Ranzani, 1842",Least Concern,,3.1,Unknown,Global
15623397,15622706,Polymixia nobilis,ANIMALIA,CHORDATA,POLYMIXIIFORMES,ACTINOPTERYGII,POLYMIXIIDAE,Polymixia,nobilis,,,,"Lowe, 1838",Least Concern,,3.1,Unknown,Global
