assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
69638237,69638225,Chorthippus saulcyi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Chorthippus,saulcyi,,,,"(Krauss, 1888)",Least Concern,,3.1,Unknown,Global & Europe
70647833,68285500,Cophopodisma pyrenaea,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Cophopodisma,pyrenaea,,,,"(Fischer, 1853)",Near Threatened,,3.1,Decreasing,Global & Europe
70647884,16084607,Euchorthippus elegantulus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Euchorthippus,elegantulus,,,,"Zeuner, 1940",Least Concern,,3.1,Unknown,Global & Europe
70647939,16084431,Gomphoceridius brevipennis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Gomphoceridius,brevipennis,,,,"(Brisout de Barneville, 1858)",Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global & Europe
70648547,64547190,Antaxius chopardi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Antaxius,chopardi,,,,"Morales-Agacino, 1936",Least Concern,,3.1,Unknown,Global & Europe
70649046,64547283,Antaxius hispanicus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Antaxius,hispanicus,,,,"Bolívar, 1884",Least Concern,,3.1,Decreasing,Global & Europe
70649652,68427867,Metrioptera saussuriana,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Metrioptera,saussuriana,,,,"(Burr, 1911)",Least Concern,,3.1,Unknown,Global & Europe
72310087,59811,Anax ephippiger,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Anax,ephippiger,,,,"(Burmeister, 1839)",Least Concern,,3.1,Unknown,Global
74495353,15039587,Miramella alpina,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Miramella,alpina,,,,"(Kollar, 1833)",Least Concern,,3.1,Stable,Global & Europe
74520487,68463350,Pteronemobius lineolatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TRIGONIDIIDAE,Pteronemobius,lineolatus,,,,"(Brullé, 1835)",Least Concern,,3.1,Decreasing,Global & Europe
74525163,64549568,Barbitistes serricauda,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Barbitistes,serricauda,,,,"(Fabricius, 1794)",Least Concern,,3.1,Unknown,Global & Europe
74526293,44709622,Leptophyes punctatissima,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Leptophyes,punctatissima,,,,"(Bosc, 1792)",Least Concern,,3.1,Increasing,Global & Europe
74529545,44712223,Polysarcus scutatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Polysarcus,scutatus,,,,"(Brunner von Wattenwyl, 1882)",Endangered,B2ac(iv),3.1,Unknown,Global & Europe
74531235,68469441,Tetrix undulata,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETRIGIDAE,Tetrix,undulata,,,,"(Sowerby, 1806)",Least Concern,,3.1,Unknown,Global & Europe
74540428,68427417,Meconema thalassinum,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Meconema,thalassinum,,,,"(De Geer, 1773)",Least Concern,,3.1,Decreasing,Global & Europe
75085408,165505,Calopteryx virgo,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CALOPTERYGIDAE,Calopteryx,virgo,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
75088589,16084591,Oedipoda coerulea,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Oedipoda,coerulea,,,,"Saussure, 1884",Least Concern,,3.1,Unknown,Global & Europe
75336618,68399552,Isophya pyrenaea,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Isophya,pyrenaea,,,,"(Serville, 1838)",Least Concern,,3.1,Unknown,Global & Europe
75338615,68286205,Ctenodecticus masferreri,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Ctenodecticus,masferreri,,,,"Bolívar, 1894",Near Threatened,,3.1,Unknown,Global & Europe
78457042,164212,Epilobium angustifolium,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,ONAGRACEAE,Epilobium,angustifolium,,,,L.,Least Concern,,3.1,Unknown,Global
78457112,175931,Neottia cordata,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ORCHIDACEAE,Neottia,cordata,,,,(L.) Rich.,Least Concern,,3.1,Unknown,Global
78457132,176440,Poa pratensis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Poa,pratensis,,,,L.,Least Concern,,3.1,Unknown,Global
78457142,164496,Potamogeton polygonifolius,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,POTAMOGETONACEAE,Potamogeton,polygonifolius,,,,Pourr.,Least Concern,,3.1,Unknown,Global
78457152,203256,Prunella vulgaris,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Prunella,vulgaris,,,,L.,Least Concern,,3.1,Unknown,Global
78457212,167815,Urtica dioica,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,URTICACEAE,Urtica,dioica,,,,L.,Least Concern,,3.1,Unknown,Global
79323745,59467,Salamandra salamandra,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,SALAMANDRIDAE,Salamandra,salamandra,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global & Europe
83472050,83471677,Asplenium fontanum,PLANTAE,TRACHEOPHYTA,POLYPODIALES,POLYPODIOPSIDA,ASPLENIACEAE,Asplenium,fontanum,,,,(L.) Bernh.,Least Concern,,3.1,Stable,Global & Europe
83513021,83512950,Isoetes creussensis,PLANTAE,TRACHEOPHYTA,ISOETALES,LYCOPODIOPSIDA,ISOETACEAE,Isoetes,creussensis,,,,Lazare &amp; S.Riba,Least Concern,,3.1,Unknown,Global & Europe
83884411,158685,Sympetrum striolatum,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Sympetrum,striolatum,,,,"(Charpentier, 1840)",Least Concern,,3.1,Unknown,Global
83886221,158707,Coenagrion puella,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Coenagrion,puella,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
83891998,165524,Aeshna cyanea,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Aeshna,cyanea,,,,"(Müller, 1764)",Least Concern,,3.1,Increasing,Global
83978869,42270,Abies alba,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PINACEAE,Abies,alba,,,,Mill.,Least Concern,,3.1,Stable,Global & Europe
84275593,164129,Alisma plantago-aquatica,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ALISMATACEAE,Alisma,plantago-aquatica,,,,L.      ,Least Concern,,3.1,Stable,Global
84278776,163995,Ceratophyllum muricatum,PLANTAE,TRACHEOPHYTA,CERATOPHYLLALES,MAGNOLIOPSIDA,CERATOPHYLLACEAE,Ceratophyllum,muricatum,,,,Cham.      ,Least Concern,,3.1,Unknown,Global
84289063,164103,Lemna gibba,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ARACEAE,Lemna,gibba,,,,L.,Least Concern,,3.1,Stable,Global
85450442,83644565,Woodsia pulchella,PLANTAE,TRACHEOPHYTA,POLYPODIALES,POLYPODIOPSIDA,WOODSIACEAE,Woodsia,pulchella,,,,Bertol.,Near Threatened,B2a,3.1,Unknown,Global & Europe
85576311,170641,Deroceras altimirai,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,AGRIOLIMACIDAE,Deroceras,altimirai,,,,"van Regteren Altena, 1969",Least Concern,,3.1,Unknown,Global & Europe
85576451,170677,Deroceras levisarcobelum,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,AGRIOLIMACIDAE,Deroceras,levisarcobelum,,,,"de Winter, 1986",Least Concern,,3.1,Unknown,Global & Europe
85577040,170900,Limax maximus,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,LIMACIDAE,Limax,maximus,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global & Europe
85578820,171379,Clausilia dubia,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CLAUSILIIDAE,Clausilia,dubia,,,,"Draparnaud, 1805",Least Concern,,3.1,Stable,Global & Europe
85580914,85541868,Arion vulgaris,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ARIONIDAE,Arion,vulgaris,,,,"Moquin-Tandon, 1855",Least Concern,,3.1,Stable,Global & Europe
85693575,155730,Galba truncatula,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,LYMNAEIDAE,Galba,truncatula,,,,"(Müller, 1774)",Least Concern,,3.1,Unknown,Global
85733299,85733126,Myotis escalerai,ANIMALIA,CHORDATA,CHIROPTERA,MAMMALIA,VESPERTILIONIDAE,Myotis,escalerai,,,,"Cabrera, 1904",Least Concern,,3.1,Unknown,Global
85926819,45100023,Phasianus colchicus,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Phasianus,colchicus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
85929015,22678911,Perdix perdix,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Perdix,perdix,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
85942729,22679487,Tetrao urogallus,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Tetrao,urogallus,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
85972893,171024,Arion anthracius,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,ARIONIDAE,Arion,anthracius,,,,"Bourguignat, 1866",Least Concern,,3.1,Unknown,Global & Europe
86074207,22690088,Columba oenas,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Columba,oenas,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
86103675,22689887,Caprimulgus europaeus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Caprimulgus,europaeus,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
86109107,22686774,Tachymarptis melba,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Tachymarptis,melba,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
86111691,22686800,Apus apus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Apus,apus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
86136226,83771018,Lonicera alpigena,PLANTAE,TRACHEOPHYTA,DIPSACALES,MAGNOLIOPSIDA,CAPRIFOLIACEAE,Lonicera,alpigena,,,,L.,Least Concern,,3.1,Unknown,Global & Europe
86136241,83771372,Lonicera nigra,PLANTAE,TRACHEOPHYTA,DIPSACALES,MAGNOLIOPSIDA,CAPRIFOLIACEAE,Lonicera,nigra,,,,L.,Least Concern,,3.1,Stable,Global & Europe
86136391,83826225,Salix foetida,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Salix,foetida,,,,Schleich.,Least Concern,,3.1,Unknown,Global & Europe
86246670,61449,Hierophis viridiflavus,ANIMALIA,CHORDATA,SQUAMATA,REPTILIA,COLUBRIDAE,Hierophis,viridiflavus,,,,"(Lacépède, 1789)",Least Concern,,3.1,Stable,Global & Europe
86574443,22693906,Eudromias morinellus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Eudromias,morinellus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
86678952,22693264,Actitis hypoleucos,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Actitis,hypoleucos,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
86871093,22725469,Strix aluco,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Strix,aluco,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
87301348,22681382,Dryocopus martius,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Dryocopus,martius,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
87323054,22681124,Dendrocopos major,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Dendrocopos,major,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
87384853,22705916,Pyrrhocorax pyrrhocorax,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Pyrrhocorax,pyrrhocorax,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
87386602,22705921,Pyrrhocorax graculus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Pyrrhocorax,graculus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
87427182,22711810,Lophophanes cristatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARIDAE,Lophophanes,cristatus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
87431138,22735990,Parus major,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARIDAE,Parus,major,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
87471081,103871923,Aegithalos caudatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,AEGITHALIDAE,Aegithalos,caudatus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
87636348,22715240,Phylloscopus trochilus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHYLLOSCOPIDAE,Phylloscopus,trochilus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
87665883,22715255,Phylloscopus bonelli,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHYLLOSCOPIDAE,Phylloscopus,bonelli,,,,"(Vieillot, 1819)",Least Concern,,3.1,Stable,Global
87668662,22715260,Phylloscopus sibilatrix,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PHYLLOSCOPIDAE,Phylloscopus,sibilatrix,,,,"(Bechstein, 1793)",Least Concern,,3.1,Decreasing,Global
87681382,22716901,Sylvia atricapilla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SYLVIIDAE,Sylvia,atricapilla,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
87732467,83659796,Andreaea frigida,PLANTAE,BRYOPHYTA,ANDREAEALES,ANDREAEOPSIDA,ANDREAEACEAE,Andreaea,frigida,,,,Huebener,Vulnerable,C1,3.1,Decreasing,Global & Europe
87781502,22735002,Regulus ignicapilla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,REGULIDAE,Regulus,ignicapilla,,,,"(Temminck, 1820)",Least Concern,,3.1,Stable,Global
87795399,85842023,Grimmia arenaria,PLANTAE,BRYOPHYTA,GRIMMIALES,BRYOPSIDA,GRIMMIACEAE,Grimmia,arenaria,,,,Hampe,Data Deficient,,3.1,Unknown,Global & Europe
87822504,87522307,Plagiochila spinulosa,PLANTAE,MARCHANTIOPHYTA,JUNGERMANNIALES,JUNGERMANNIOPSIDA,PLAGIOCHILACEAE,Plagiochila,spinulosa,,,,(Dicks.) Dumort.,Least Concern,,3.1,Stable,Global & Europe
87824392,84374648,Ptychomitrium polyphyllum,PLANTAE,BRYOPHYTA,GRIMMIALES,BRYOPSIDA,PTYCHOMITRIACEAE,Ptychomitrium,polyphyllum,,,,(Dicks. ex Sw.) Bruch &amp; Schimp.,Least Concern,,3.1,Stable,Global & Europe
87832177,83659776,Andreaea alpestris,PLANTAE,BRYOPHYTA,ANDREAEALES,ANDREAEOPSIDA,ANDREAEACEAE,Andreaea,alpestris,,,,(Thed.) Schimp.,Data Deficient,,3.1,Unknown,Global & Europe
87839163,22711249,Certhia brachydactyla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CERTHIIDAE,Certhia,brachydactyla,,,,"Brehm, 1820",Least Concern,,3.1,Increasing,Global
87871094,103888106,Turdus merula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,merula,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
87878799,22708829,Turdus viscivorus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,viscivorus,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
87906903,22710156,Saxicola rubetra,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Saxicola,rubetra,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
87933903,22708286,Monticola solitarius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Monticola,solitarius,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
88032500,22718307,Petronia petronia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERIDAE,Petronia,petronia,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Global
88039291,22718617,Prunella collaris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PRUNELLIDAE,Prunella,collaris,,,,"(Scopoli, 1769)",Least Concern,,3.1,Stable,Global
88247085,88247081,Calamagrostis varia,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,POACEAE,Calamagrostis,varia,,,,(Schrad.) Host,Least Concern,,3.1,Unknown,Global
89289181,22720878,Emberiza citrinella,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,EMBERIZIDAE,Emberiza,citrinella,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
89575948,22683027,Alcedo atthis,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Alcedo,atthis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
89705642,173101508,Rana temporaria,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,RANIDAE,Rana,temporaria,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
89707795,59448,Calotriton asper,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,SALAMANDRIDAE,Calotriton,asper,,,,"(Dugès, 1852)",Least Concern,,3.1,Decreasing,Global & Europe
91354457,155538,Physella acuta,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PHYSIDAE,Physella,acuta,,,,"Draparnaud, 1805",Least Concern,,3.1,Increasing,Global
96420286,96419923,Anogcodes fulvicollis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,OEDEMERIDAE,Anogcodes,fulvicollis,,,,"(Scopoli, 1763)",Least Concern,,3.1,Stable,Global & Europe
97789324,2561,Barbus barbus,ANIMALIA,CHORDATA,CYPRINIFORMES,ACTINOPTERYGII,CYPRINIDAE,Barbus,barbus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global & Europe
97806694,11213,Lampetra planeri,ANIMALIA,CHORDATA,PETROMYZONTIFORMES,CEPHALASPIDOMORPHI,PETROMYZONTIDAE,Lampetra,planeri,,,,"(Bloch, 1784)",Least Concern,,3.1,Unknown,Global & Europe
99965052,16348983,Juniperus phoenicea,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,CUPRESSACEAE,Juniperus,phoenicea,,,,L.,Least Concern,,3.1,Stable,Global & Europe
101508160,101508153,Cytisus oromediterraneus,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Cytisus,oromediterraneus,,,,"Rivas Mart., T.E.Díaz , Fern.Prieto, Loidi &amp; Penas",Least Concern,,3.1,Stable,Global & Europe
109192791,68378608,Eumodicogryllus bordigalensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,GRYLLIDAE,Eumodicogryllus,bordigalensis,,,,"(Latreille, 1804)",Least Concern,,3.1,Increasing,Global
109616921,73094040,Erica arborea,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Erica,arborea,,,,L.,Least Concern,,3.1,Stable,Global
110042215,22714696,Acrocephalus paludicola,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACROCEPHALIDAE,Acrocephalus,paludicola,,,,"(Vieillot, 1817)",Vulnerable,A2c,3.1,Decreasing,Global
110988087,22705001,Lanius collurio,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LANIIDAE,Lanius,collurio,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
111124877,22720062,Carduelis citrinella,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Carduelis,citrinella,,,,"(Pallas, 1764)",Least Concern,,3.1,Decreasing,Global
111126041,22720354,Spinus spinus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Spinus,spinus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
111131604,22720646,Loxia curvirostra,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Loxia,curvirostra,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
111132393,22720681,Coccothraustes coccothraustes,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Coccothraustes,coccothraustes,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
111134095,22720894,Emberiza cia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,EMBERIZIDAE,Emberiza,cia,,,,"Linnaeus, 1766",Least Concern,,3.1,Increasing,Global
111136121,22720916,Emberiza hortulana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,EMBERIZIDAE,Emberiza,hortulana,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
111155023,22735060,Certhia familiaris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CERTHIIDAE,Certhia,familiaris,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
111173412,103819582,Montifringilla nivalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERIDAE,Montifringilla,nivalis,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
111215843,22718392,Motacilla cinerea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Motacilla,cinerea,,,,"Tunstall, 1771",Least Concern,,3.1,Stable,Global
111611637,22693150,Limosa limosa,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Limosa,limosa,,,,"(Linnaeus, 1758)",Near Threatened,A2bcde+3bcde+4bcde,3.1,Decreasing,Global
111760622,22709696,Luscinia megarhynchos,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Luscinia,megarhynchos,,,,"(Brehm, 1831)",Least Concern,,3.1,Stable,Global
111783061,103692938,Oriolus oriolus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ORIOLIDAE,Oriolus,oriolus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
111788908,22708257,Monticola saxatilis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Monticola,saxatilis,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
111812037,22716906,Sylvia borin,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SYLVIIDAE,Sylvia,borin,,,,"(Boddaert, 1783)",Least Concern,,3.1,Decreasing,Global
111814759,22714912,Hippolais polyglotta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ACROCEPHALIDAE,Hippolais,polyglotta,,,,"(Vieillot, 1817)",Least Concern,,3.1,Increasing,Global
111819000,22680683,Jynx torquilla,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Jynx,torquilla,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
112300389,103727048,Pica pica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Pica,pica,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
112304840,61957558,Sorbus aucuparia,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Sorbus,aucuparia,,,,L.,Least Concern,,3.1,Unknown,Global
113271893,22706068,Corvus corax,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Corvus,corax,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
113569670,22688927,Bubo bubo,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Bubo,bubo,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
113623562,22679464,Lagopus muta,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Lagopus,muta,,,,"(Montin, 1776)",Least Concern,,3.1,Decreasing,Global
115112050,13426,Microtus agrestis,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Microtus,agrestis,,,,"(Linnaeus, 1761)",Least Concern,,3.1,Stable,Global
115170489,29661,Sorex araneus,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sorex,araneus,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
115171222,29667,Sorex minutus,ANIMALIA,CHORDATA,EULIPOTYPHLA,MAMMALIA,SORICIDAE,Sorex,minutus,,,,"Linnaeus, 1766",Least Concern,,3.1,Stable,Global
115519839,136766,Arvicola scherman,ANIMALIA,CHORDATA,RODENTIA,MAMMALIA,CRICETIDAE,Arvicola,scherman,,,,"(Shaw, 1801)",Least Concern,,3.1,Stable,Global & Europe
117052436,42546,Taxus baccata,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,TAXACEAE,Taxus,baccata,,,,L.,Least Concern,,3.1,Increasing,Global
117822768,22716984,Curruca undata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,SYLVIIDAE,Curruca,undata,,,,"(Boddaert, 1783)",Near Threatened,A2b+3b+4b,3.1,Decreasing,Global
117917038,22693190,Numenius arquata,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Numenius,arquata,,,,"(Linnaeus, 1758)",Near Threatened,A2bcd+3bcd+4bcd,3.1,Decreasing,Global
118689415,103761667,Cyanistes caeruleus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARIDAE,Cyanistes,caeruleus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
118748864,103811886,Delichon urbicum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Delichon,urbicum,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
118779004,103723684,Garrulus glandarius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Garrulus,glandarius,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
118784397,22706016,Corvus corone,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Corvus,corone,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
