assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
143297955,143276805,Ficus cyathistipula,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,cyathistipula,,,,Warb.,Least Concern,,3.1,Stable,Global
143298158,136663116,Ficus asperifolia,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Ficus,asperifolia,,,,Miq.,Least Concern,,3.1,Stable,Global
143710249,173986,Diospyros cinnabarina,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,EBENACEAE,Diospyros,cinnabarina,,,,(Gürke) F.White,Least Concern,,3.1,Stable,Global
143710337,173643,Diospyros zenkeri,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,EBENACEAE,Diospyros,zenkeri,,,,(Gürke) F.White,Least Concern,,3.1,Stable,Global
143710432,143710430,Aidia ochroleuca,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Aidia,ochroleuca,,,,(K.Schum.) E.M.A.Petit,Least Concern,,3.1,Stable,Global
143710574,143710572,Empogona crepiniana,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Empogona,crepiniana,,,,(De Wild. &amp; T.Durand) Tosh &amp; Robbr.,Least Concern,,3.1,Stable,Global
143710661,143656500,Dactyladenia pallescens,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CHRYSOBALANACEAE,Dactyladenia,pallescens,,,,(Baill.) Prance &amp; F.White,Least Concern,,3.1,Stable,Global
143710844,61890295,Coelocaryon preussii,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MYRISTICACEAE,Coelocaryon,preussii,,,,Warb.,Least Concern,,3.1,Stable,Global
143710963,143710961,Corynanthe macroceras,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Corynanthe,macroceras,,,,K.Schum.,Least Concern,,3.1,Stable,Global
143711056,143656234,Heteropterys leona,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,MALPIGHIACEAE,Heteropterys,leona,,,,(Cav.) Exell,Least Concern,,3.1,Stable,Global
143711193,143711191,Desplatsia subericarpa,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Desplatsia,subericarpa,,,,Bocq.,Least Concern,,3.1,Stable,Global
143711322,61963348,Gambeya subnuda,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Gambeya,subnuda,,,,(Baker) Pierre,Least Concern,,3.1,Stable,Global
143711457,143656609,Treculia obovoidea,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,MORACEAE,Treculia,obovoidea,,,,N.E.Br.,Least Concern,,3.1,Stable,Global
143711551,173762,Diospyros dendo,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,EBENACEAE,Diospyros,dendo,,,,Welw. ex Hiern,Least Concern,,3.1,Stable,Global
143711645,62019219,Irvingia grandifolia,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,IRVINGIACEAE,Irvingia,grandifolia,,,,(Engl.) Engl.,Least Concern,,3.1,Stable,Global
143711875,108695423,Argocoffeopsis eketensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Argocoffeopsis,eketensis,,,,(Wernham) Robbr.,Least Concern,,3.1,Stable,Global
143712012,143712010,Trichilia gilgiana,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,MELIACEAE,Trichilia,gilgiana,,,,Harms,Least Concern,,3.1,Stable,Global
143712107,143712105,Colletoecema dewevrei,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Colletoecema,dewevrei,,,,(De Wild.) E.M.A.Petit,Least Concern,,3.1,Stable,Global
143712196,143712194,Maprounea membranacea,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Maprounea,membranacea,,,,Pax &amp; K.Hoffm.,Least Concern,,3.1,Stable,Global
143712297,143712295,Psychotria gilletii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psychotria,gilletii,,,,De Wild.,Least Concern,,3.1,Stable,Global
143712374,143712372,Thecacoris trichogyne,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Thecacoris,trichogyne,,,,Müll.Arg.,Least Concern,,3.1,Stable,Global
143712528,143712526,Corynanthe johimbe,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Corynanthe,johimbe,,,,K.Schum.,Least Concern,,3.1,Stable,Global
143712706,143712704,Warneckea jasminoides,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Warneckea,jasminoides,,,,(Gilg) Jacq.-Fél.,Least Concern,,3.1,Stable,Global
143712798,143712796,Uapaca acuminata,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Uapaca,acuminata,,,,(Hutch.) Pax &amp; K.Hoffm.,Least Concern,,3.1,Stable,Global
143712893,143712891,Trichoscypha acuminata,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Trichoscypha,acuminata,,,,Engl.,Least Concern,,3.1,Stable,Global
143712994,143712992,Tarenna grandiflora,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Tarenna,grandiflora,,,,(Benth.) Hiern,Least Concern,,3.1,Stable,Global
143713290,143713288,Plagiostyles africana,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Plagiostyles,africana,,,,(Müll.Arg.) Prain,Least Concern,,3.1,Stable,Global
143713385,143713383,Phyllocosmus sessiliflorus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,IXONANTHACEAE,Phyllocosmus,sessiliflorus,,,,Oliv.,Least Concern,,3.1,Stable,Global
143713468,116868548,Campylospermum dybovskii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,OCHNACEAE,Campylospermum,dybovskii,,,,Tiegh.,Least Concern,,3.1,Stable,Global
143713575,143713573,Ochna multiflora,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,OCHNACEAE,Ochna,multiflora,,,,DC.,Least Concern,,3.1,Stable,Global
143713724,143713722,Mussaenda erythrophylla,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Mussaenda,erythrophylla,,,,Schumach. &amp; Thonn.,Least Concern,,3.1,Stable,Global
143713891,143713889,Irvingia robur,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,IRVINGIACEAE,Irvingia,robur,,,,Mildbr.,Least Concern,,3.1,Stable,Global
143714194,143714192,Garcinia punctata,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CLUSIACEAE,Garcinia,punctata,,,,Oliv.,Least Concern,,3.1,Stable,Global
143714301,143714299,Gaertnera longivaginalis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Gaertnera,longivaginalis,,,,(Schweinf. ex Hiern) E.M.A.Petit,Least Concern,,3.1,Stable,Global
143714414,143714412,Duboscia macrocarpa,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Duboscia,macrocarpa,,,,Bocq.,Least Concern,,3.1,Stable,Global
143714507,143656104,Cordia aurantiaca,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,CORDIACEAE,Cordia,aurantiaca,,,,Baker,Least Concern,,3.1,Stable,Global
143714608,143714606,Combretum psidioides,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,COMBRETACEAE,Combretum,psidioides,,,,Welw.,Least Concern,,3.1,Stable,Global
143714685,143714683,Combretum bracteatum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,COMBRETACEAE,Combretum,bracteatum,,,,(M.A.Lawson) Engl. &amp; Diels,Least Concern,,3.1,Stable,Global
143714786,143714784,Corynanthe mayumbensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Corynanthe,mayumbensis,,,,(R.D.Good) N.Hallé,Least Concern,,3.1,Stable,Global
143714940,143714938,Grewia schinzii,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Grewia,schinzii,,,,K.Schum.,Least Concern,,3.1,Stable,Global
143715079,143715077,Chytranthus carneus,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Chytranthus,carneus,,,,Radlk.,Least Concern,,3.1,Stable,Global
143715394,143715392,Gardenia vogelii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Gardenia,vogelii,,,,Hook.f.,Least Concern,,3.1,Stable,Global
143715525,143715523,Irvingia smithii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,IRVINGIACEAE,Irvingia,smithii,,,,Hook.f.,Least Concern,,3.1,Stable,Global
143715629,143715627,Leptaulus congolanus,PLANTAE,TRACHEOPHYTA,AQUIFOLIALES,MAGNOLIOPSIDA,CARDIOPTERIDACEAE,Leptaulus,congolanus,,,,(Baill.) Lobr.-Callen &amp; Villiers,Least Concern,,3.1,Stable,Global
143715724,116864414,Campylospermum calanthum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,OCHNACEAE,Campylospermum,calanthum,,,,(Gilg) Farron,Least Concern,,3.1,Stable,Global
143715801,143715799,Rothmannia lujae,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Rothmannia,lujae,,,,(De Wild.) Keay,Least Concern,,3.1,Stable,Global
143715896,143715894,Rothmannia octomera,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Rothmannia,octomera,,,,(Hook.) Fagerl.,Least Concern,,3.1,Stable,Global
143715997,143715995,Schumanniophyton magnificum,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Schumanniophyton,magnificum,,,,(K.Schum.) Harms,Least Concern,,3.1,Stable,Global
143716157,143716155,Sorindeia africana,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Sorindeia,africana,,,,(Engl.) Van der Veken,Least Concern,,3.1,Stable,Global
143716258,143716256,Trichoscypha oddonii,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,ANACARDIACEAE,Trichoscypha,oddonii,,,,De Wild.,Least Concern,,3.1,Stable,Global
143716500,143716498,Erythrococca trichogyne,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Erythrococca,trichogyne,,,,(Müll.Arg.) Prain,Least Concern,,3.1,Stable,Global
143716637,143716635,Erica mannii,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,ERICACEAE,Erica,mannii,,,,(Hook.f.) Beentje,Least Concern,,3.1,Stable,Global
143716774,143716772,Endodesmia calophylloides,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CALOPHYLLACEAE,Endodesmia,calophylloides,,,,Benth.,Least Concern,,3.1,Stable,Global
143716875,143716873,Jollydora duparquetiana,PLANTAE,TRACHEOPHYTA,OXALIDALES,MAGNOLIOPSIDA,CONNARACEAE,Jollydora,duparquetiana,,,,(Baill.) Pierre,Least Concern,,3.1,Stable,Global
143716975,143716968,Dichapetalum insigne,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,DICHAPETALACEAE,Dichapetalum,insigne,,,,Engl.,Least Concern,,3.1,Stable,Global
143717058,143717056,Chytranthus angustifolius,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Chytranthus,angustifolius,,,,Exell,Least Concern,,3.1,Stable,Global
143717147,143717145,Pancovia harmsiana,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Pancovia,harmsiana,,,,Gilg,Least Concern,,3.1,Stable,Global
143717238,143717236,Santiria trimera,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,BURSERACEAE,Santiria,trimera,,,,(Oliv.) Aubrév.,Least Concern,,3.1,Stable,Global
143717372,143717370,Trichilia tessmannii,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,MELIACEAE,Trichilia,tessmannii,,,,Harms,Least Concern,,3.1,Stable,Global
143717503,143717501,Barteria nigritana,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PASSIFLORACEAE,Barteria,nigritana,,,,Hook.f.,Least Concern,,3.1,Stable,Global
143717611,143717609,Brenandendron donianum,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Brenandendron,donianum,,,,(DC.) H.Rob.,Least Concern,,3.1,Stable,Global
143717724,143717722,Lasianthera africana,PLANTAE,TRACHEOPHYTA,AQUIFOLIALES,MAGNOLIOPSIDA,STEMONURACEAE,Lasianthera,africana,,,,P.Beauv.,Least Concern,,3.1,Stable,Global
143717823,143656582,Homalium stipulaceum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Homalium,stipulaceum,,,,Welw. ex Mast.,Least Concern,,3.1,Stable,Global
143718006,120678584,Tabernanthe iboga,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Tabernanthe,iboga,,,,Baill.,Least Concern,,3.1,Stable,Global
143718253,143718251,Psychotria dermatophylla,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psychotria,dermatophylla,,,,(K.Schum.) E.M.A.Petit,Least Concern,,3.1,Stable,Global
143718336,143718334,Dichapetalum glomeratum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,DICHAPETALACEAE,Dichapetalum,glomeratum,,,,Engl.,Least Concern,,3.1,Stable,Global
143718428,173824,Diospyros fragrans,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,EBENACEAE,Diospyros,fragrans,,,,Gürke,Least Concern,,3.1,Stable,Global
143718511,143718509,Eriocoelum macrocarpum,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Eriocoelum,macrocarpum,,,,Gilg ex Radlk.,Least Concern,,3.1,Stable,Global
143718612,143718610,Vitex rivularis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Vitex,rivularis,,,,Gürke,Least Concern,,3.1,Stable,Global
143718717,143656434,Dactyladenia campestris,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CHRYSOBALANACEAE,Dactyladenia,campestris,,,,(Engl.) Prance &amp; F.White,Least Concern,,3.1,Stable,Global
143718798,137990008,Lasiodiscus fasciculiflorus,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,RHAMNACEAE,Lasiodiscus,fasciculiflorus,,,,Engl.,Least Concern,,3.1,Stable,Global
143718927,143656503,Magnistipula tessmannii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CHRYSOBALANACEAE,Magnistipula,tessmannii,,,,(Engl.) Prance,Least Concern,,3.1,Stable,Global
143719189,61961728,Gambeya africana,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,SAPOTACEAE,Gambeya,africana,,,,(A.DC.) Pierre,Least Concern,,3.1,Stable,Global
143719337,173779,Diospyros iturensis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,EBENACEAE,Diospyros,iturensis,,,,(Gürke) Letouzey &amp; F.White,Least Concern,,3.1,Stable,Global
143719430,143656529,Maranthes gabunensis,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,CHRYSOBALANACEAE,Maranthes,gabunensis,,,,(Engl.) Prance,Least Concern,,3.1,Stable,Global
143719523,143655691,Lepidobotrys staudtii,PLANTAE,TRACHEOPHYTA,CELASTRALES,MAGNOLIOPSIDA,LEPIDOBOTRYACEAE,Lepidobotrys,staudtii,,,,Engl.,Least Concern,,3.1,Stable,Global
143719625,143719623,Uapaca mole,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Uapaca,mole,,,,Pax,Least Concern,,3.1,Stable,Global
143719762,116869342,Campylospermum sulcatum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,OCHNACEAE,Campylospermum,sulcatum,,,,(Tiegh.) Farron,Least Concern,,3.1,Stable,Global
143719925,61918236,Ongokea gore,PLANTAE,TRACHEOPHYTA,SANTALALES,MAGNOLIOPSIDA,APTANDRACEAE,Ongokea,gore,,,,(Hua) Pierre,Least Concern,,3.1,Stable,Global
143720054,143656408,Carpolobia alba,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,POLYGALACEAE,Carpolobia,alba,,,,G.Don,Least Concern,,3.1,Stable,Global
143720185,143720183,Schizozygia coffaeoides,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Schizozygia,coffaeoides,,,,Baill.,Least Concern,,3.1,Stable,Global
143720286,143720284,Rothmannia talbotii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Rothmannia,talbotii,,,,(Wernham) Keay,Least Concern,,3.1,Stable,Global
143720476,143720474,Rothmannia hispida,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Rothmannia,hispida,,,,(K.Schum.) Fagerl.,Least Concern,,3.1,Stable,Global
143720593,143657073,Camptostylus mannii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,ACHARIACEAE,Camptostylus,mannii,,,,(Oliv.) Gilg,Least Concern,,3.1,Stable,Global
143720696,143656617,Caloncoba welwitschii,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,ACHARIACEAE,Caloncoba,welwitschii,,,,(Oliv.) Gilg,Least Concern,,3.1,Stable,Global
143720813,143656567,Homalium africanum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Homalium,africanum,,,,(Hook.f.) Benth.,Least Concern,,3.1,Stable,Global
143720962,143720960,Diogoa zenkeri,PLANTAE,TRACHEOPHYTA,SANTALALES,MAGNOLIOPSIDA,STROMBOSIACEAE,Diogoa,zenkeri,,,,(Engl.) Exell &amp; Mendonça,Least Concern,,3.1,Stable,Global
143721043,138014193,Octolobus spectabilis,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,MALVACEAE,Octolobus,spectabilis,,,,Welw.,Least Concern,,3.1,Stable,Global
143721296,143721294,Protomegabaria stapfiana,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PHYLLANTHACEAE,Protomegabaria,stapfiana,,,,(Beille) Hutch.,Least Concern,,3.1,Stable,Global
143721421,143721419,Oxyanthus pallidus,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Oxyanthus,pallidus,,,,Hiern,Least Concern,,3.1,Stable,Global
143721641,143721639,Heisteria zimmereri,PLANTAE,TRACHEOPHYTA,SANTALALES,MAGNOLIOPSIDA,ERYTHROPALACEAE,Heisteria,zimmereri,,,,Engl.,Least Concern,,3.1,Stable,Global
143721730,143721728,Chytranthus macrobotrys,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Chytranthus,macrobotrys,,,,(Gilg) Exell &amp; Mendonça,Least Concern,,3.1,Stable,Global
143721943,143721941,Eriocoelum petiolare,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Eriocoelum,petiolare,,,,Radlk.,Least Concern,,3.1,Stable,Global
143722020,143722018,Panda oleosa,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PANDACEAE,Panda,oleosa,,,,Pierre,Least Concern,,3.1,Stable,Global
143722304,173684,Diospyros conocarpa,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,EBENACEAE,Diospyros,conocarpa,,,,Gürke ex K.Schum.,Least Concern,,3.1,Stable,Global
143722475,143722473,Dichapetalum zenkeri,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,DICHAPETALACEAE,Dichapetalum,zenkeri,,,,Engl.,Least Concern,,3.1,Stable,Global
143722582,143722580,Dichostemma glaucescens,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Dichostemma,glaucescens,,,,Pierre,Least Concern,,3.1,Stable,Global
143722677,143722675,Aoranthe cladantha,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Aoranthe,cladantha,,,,(K.Schum.) Somers,Least Concern,,3.1,Stable,Global
143722784,143722782,Pleiocarpa bicarpellata,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Pleiocarpa,bicarpellata,,,,Stapf,Least Concern,,3.1,Stable,Global
143722871,110043100,Pavetta owariensis,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Pavetta,owariensis,,,,P.Beauv.,Least Concern,,3.1,Stable,Global
143722995,173719,Diospyros piscatoria,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,EBENACEAE,Diospyros,piscatoria,,,,Gürke,Least Concern,,3.1,Stable,Global
143723114,143723112,Anthostema aubryanum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Anthostema,aubryanum,,,,Baill.,Least Concern,,3.1,Stable,Global
143723212,143723210,Tarenna pallidula,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Tarenna,pallidula,,,,Hiern,Least Concern,,3.1,Stable,Global
143723313,143723311,Psychotria cyanopharynx,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Psychotria,cyanopharynx,,,,K.Schum.,Least Concern,,3.1,Stable,Global
143723598,143723596,Empogona gossweileri,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Empogona,gossweileri,,,,(S.Moore) Tosh &amp; Robbr.,Least Concern,,3.1,Stable,Global
143723686,61959710,Homalium le-testui,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,SALICACEAE,Homalium,le-testui,,,,Pellegr.,Least Concern,,3.1,Stable,Global
143724007,143724005,Chaetocarpus africanus,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PERACEAE,Chaetocarpus,africanus,,,,Pax,Least Concern,,3.1,Stable,Global
143724090,143724088,Cassipourea barteri,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,RHIZOPHORACEAE,Cassipourea,barteri,,,,(Hook.f. ex Oliv.) N.E.Br.,Least Concern,,3.1,Stable,Global
143724198,143724196,Bertiera globiceps,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,RUBIACEAE,Bertiera,globiceps,,,,K.Schum.,Least Concern,,3.1,Stable,Global
143724275,143724273,Aptandra zenkeri,PLANTAE,TRACHEOPHYTA,SANTALALES,MAGNOLIOPSIDA,APTANDRACEAE,Aptandra,zenkeri,,,,Engl.,Least Concern,,3.1,Stable,Global
143829888,172456,Hilsa kelee,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,CLUPEIDAE,Hilsa,kelee,,,,"(Cuvier, 1829)",Least Concern,,3.1,Stable,Global
144000664,107249868,Utricularia andongensis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LENTIBULARIACEAE,Utricularia,andongensis,,,,Welw. ex Hiern,Least Concern,,3.1,Stable,Global
144001373,107250066,Utricularia benjaminiana,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LENTIBULARIACEAE,Utricularia,benjaminiana,,,,Oliv.,Least Concern,,3.1,Stable,Global
144001774,107250085,Utricularia bisquamata,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LENTIBULARIACEAE,Utricularia,bisquamata,,,,Schrank,Least Concern,,3.1,Stable,Global
144003339,107250202,Utricularia cymbantha,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LENTIBULARIACEAE,Utricularia,cymbantha,,,,Oliv.,Least Concern,,3.1,Stable,Global
144004089,107250347,Utricularia firmula,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LENTIBULARIACEAE,Utricularia,firmula,,,,Welw. ex Oliv.,Least Concern,,3.1,Stable,Global
144006327,107415130,Utricularia livida,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LENTIBULARIACEAE,Utricularia,livida,,,,E.Mey.,Least Concern,,3.1,Stable,Global
144008355,107424461,Utricularia prehensilis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LENTIBULARIACEAE,Utricularia,prehensilis,,,,E.Mey.,Least Concern,,3.1,Stable,Global
144008530,107424556,Utricularia pubescens,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LENTIBULARIACEAE,Utricularia,pubescens,,,,Sm,Least Concern,,3.1,Stable,Global
145351375,145347258,Myrianthus arboreus,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,URTICACEAE,Myrianthus,arboreus,,,,P.Beauv.,Least Concern,,3.1,Stable,Global
146195926,146188469,Rawsonia lucida,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,ACHARIACEAE,Rawsonia,lucida,,,,Harv. &amp; Sond.,Least Concern,,3.1,Stable,Global
146196070,103851484,Isoberlinia angolensis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Isoberlinia,angolensis,,,,(Welw. ex Benth.) Hoyle &amp; Brenan,Least Concern,,3.1,Stable,Global
146196411,62357,Maerua angolensis,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,CAPPARACEAE,Maerua,angolensis,,,,DC.,Least Concern,,3.1,Stable,Global
